,Postal Code,Neighborhood Group Latitude,Neighborhood Group Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
937,M5C,43.6514939,-79.3754179,Dineen Coffee,43.650497,-79.378765,Café
938,M5C,43.6514939,-79.3754179,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
939,M5C,43.6514939,-79.3754179,NAMI,43.650853361785124,-79.37588746641697,Japanese Restaurant
940,M5C,43.6514939,-79.3754179,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
941,M5C,43.6514939,-79.3754179,Hawthorne Food and Drink,43.652270129568336,-79.37631758327606,Gastropub
942,M5C,43.6514939,-79.3754179,St James Anglican Cathedral,43.650109744784004,-79.37429172248066,Church
943,M5C,43.6514939,-79.3754179,Elgin And Winter Garden Theatres,43.653393796019586,-79.3785073962175,Theater
944,M5C,43.6514939,-79.3754179,The Omni King Edward Hotel,43.64919051601911,-79.37600612640387,Hotel
945,M5C,43.6514939,-79.3754179,Cambridge Suites Toronto,43.65183649475983,-79.37810738045548,Hotel
946,M5C,43.6514939,-79.3754179,The Carbon Bar,43.65336708689279,-79.37496515174824,Restaurant
947,M5C,43.6514939,-79.3754179,The George Street Diner,43.65297,-79.371467,Diner
948,M5C,43.6514939,-79.3754179,Sukhothai,43.64848710249909,-79.37454735245633,Thai Restaurant
949,M5C,43.6514939,-79.3754179,The Poké Box,43.65046931503178,-79.37631703952829,Poke Place
950,M5C,43.6514939,-79.3754179,The Poet Cafe,43.65063683072023,-79.37127573699792,Café
951,M5C,43.6514939,-79.3754179,The Chase,43.650951982093595,-79.37942201983014,New American Restaurant
952,M5C,43.6514939,-79.3754179,St. Lawrence Market (South Building),43.64874320223593,-79.37159697627527,Farmers Market
953,M5C,43.6514939,-79.3754179,Sam James Coffee Bar (SJCB),43.65031871629752,-79.37621650642859,Coffee Shop
954,M5C,43.6514939,-79.3754179,St. Lawrence Market Plaza,43.64916860422451,-79.37232987433548,Art Gallery
955,M5C,43.6514939,-79.3754179,Craft Beer Market,43.6498722789121,-79.37839828995996,Beer Bar
956,M5C,43.6514939,-79.3754179,Starbucks,43.650159,-79.377793,Coffee Shop
957,M5C,43.6514939,-79.3754179,The Reservoir Lounge,43.64851659851552,-79.37455623391588,Jazz Club
958,M5C,43.6514939,-79.3754179,St. Lawrence Market (North Building),43.64879290161719,-79.37194535820687,Farmers Market
959,M5C,43.6514939,-79.3754179,Pravda Vodka Bar,43.64851553067474,-79.37473231149953,Cocktail Bar
960,M5C,43.6514939,-79.3754179,Berczy Park,43.64804835388851,-79.3751722909452,Park
961,M5C,43.6514939,-79.3754179,La Bettola Di Terroni,43.65199330592565,-79.37805579614488,Italian Restaurant
962,M5C,43.6514939,-79.3754179,Café Plenty,43.6491179354577,-79.37831288380438,Café
963,M5C,43.6514939,-79.3754179,D.W. Alexander,43.64833304339161,-79.3738261420116,Cocktail Bar
964,M5C,43.6514939,-79.3754179,Sud Forno,43.65093965733832,-79.37904545824371,Bakery
965,M5C,43.6514939,-79.3754179,HomeSense,43.6531866401305,-79.3792368471621,Furniture / Home Store
966,M5C,43.6514939,-79.3754179,HI-Toronto Hostel,43.650623213878255,-79.37519039641123,Hostel
967,M5C,43.6514939,-79.3754179,Leña,43.65175078455427,-79.37902076748435,Latin American Restaurant
968,M5C,43.6514939,-79.3754179,Booster Juice,43.65265752,-79.37845927,Smoothie Shop
969,M5C,43.6514939,-79.3754179,Fresh On Front,43.64781466405137,-79.3744527618627,Vegetarian / Vegan Restaurant
970,M5C,43.6514939,-79.3754179,Mos Mos Coffee,43.64815919753501,-79.37874450467258,Café
971,M5C,43.6514939,-79.3754179,Market Street Catch,43.64850142396483,-79.3718080237409,Seafood Restaurant
972,M5C,43.6514939,-79.3754179,St. James Park,43.6504248002309,-79.3723109702051,Park
973,M5C,43.6514939,-79.3754179,Victoria's Restaurant,43.64929834396347,-79.37643067251867,Restaurant
974,M5C,43.6514939,-79.3754179,NEO COFFEE BAR,43.65070234158804,-79.36925939681731,Coffee Shop
975,M5C,43.6514939,-79.3754179,Stonemill Bread,43.648668221542096,-79.37160962302049,Bakery
976,M5C,43.6514939,-79.3754179,Le Petit Déjeuner,43.650822486200305,-79.37043860004992,Breakfast Spot
977,M5C,43.6514939,-79.3754179,Cosmopolitan Toronto Centre Hotel & Spa,43.64906432957466,-79.37759759701125,Hotel
978,M5C,43.6514939,-79.3754179,Indigo,43.65351471121164,-79.38069591056922,Bookstore
979,M5C,43.6514939,-79.3754179,LUSH,43.653557,-79.3804,Cosmetics Shop
980,M5C,43.6514939,-79.3754179,Bulk Barn,43.64999368528393,-79.37009943145777,Grocery Store
981,M5C,43.6514939,-79.3754179,Hudson's Bay,43.652039815876805,-79.38039146122816,Department Store
982,M5C,43.6514939,-79.3754179,SEPHORA,43.653688,-79.38012,Cosmetics Shop
983,M5C,43.6514939,-79.3754179,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
984,M5C,43.6514939,-79.3754179,Equinox Bay Street,43.64809974034856,-79.37998869411526,Gym
985,M5C,43.6514939,-79.3754179,C'est What,43.64842583928427,-79.37343925237656,Beer Bar
986,M5C,43.6514939,-79.3754179,Sunset Grill,43.65166162378037,-79.3790751303271,Breakfast Spot
987,M5C,43.6514939,-79.3754179,Downtown Camera,43.653107,-79.37512,Camera Store
988,M5C,43.6514939,-79.3754179,Everyday Gourmet (Teas & Coffees),43.64875714757637,-79.37164539765817,Coffee Shop
989,M5C,43.6514939,-79.3754179,Dog Fountain,43.64799795147863,-79.37536096948996,Fountain
990,M5C,43.6514939,-79.3754179,Buster's Sea Cove,43.6484950904393,-79.37146231793892,Seafood Restaurant
991,M5C,43.6514939,-79.3754179,The Grand Hotel & Suites Toronto,43.65644901207743,-79.3741100180102,Hotel
992,M5C,43.6514939,-79.3754179,Ed Mirvish Theatre,43.655101567321054,-79.37976762131545,Theater
993,M5C,43.6514939,-79.3754179,Fusaro's,43.65334679826618,-79.36951731755141,Italian Restaurant
994,M5C,43.6514939,-79.3754179,FARMR Eatery & Catering,43.648419863375096,-79.37027379521088,Bistro
995,M5C,43.6514939,-79.3754179,Imagine Cinemas Market Square,43.64964574271603,-79.37244562498488,Movie Theater
996,M5C,43.6514939,-79.3754179,CF Toronto Eaton Centre,43.65426516926473,-79.38056741351835,Shopping Mall
997,M5C,43.6514939,-79.3754179,Movenpick Cafe,43.647686808930885,-79.3772953884033,Café
998,M5C,43.6514939,-79.3754179,The Keg Steakhouse + Bar,43.64667637593993,-79.37482154865866,Steakhouse
999,M5C,43.6514939,-79.3754179,Carousel Bakery,43.6487072781773,-79.37158005127563,Bakery
1000,M5C,43.6514939,-79.3754179,Garrison Bespoke,43.648102,-79.376334,Tailor Shop
1001,M5C,43.6514939,-79.3754179,Pizzaiolo,43.65020573236071,-79.37618378615609,Pizza Place
1002,M5C,43.6514939,-79.3754179,Seafront Fish Market,43.6484785341064,-79.37148942972523,Fish Market
1003,M5C,43.6514939,-79.3754179,Paddington's Pump,43.649035,-79.371899,Diner
1004,M5C,43.6514939,-79.3754179,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033,Coffee Shop
1005,M5C,43.6514939,-79.3754179,Eggspectation Bell Trinity Square,43.65314383888587,-79.38198016678167,Breakfast Spot
1006,M5C,43.6514939,-79.3754179,Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363918,Pub
1007,M5C,43.6514939,-79.3754179,Balzac's Coffee,43.64845650131932,-79.37178993724407,Café
1008,M5C,43.6514939,-79.3754179,Brick Street Bakery,43.6488151631615,-79.38060468610949,Bakery
1009,M5C,43.6514939,-79.3754179,Scheffler's Deli,43.648643353516086,-79.37153681663685,Cheese Shop
1010,M5C,43.6514939,-79.3754179,Cactus Club Cafe,43.6495520142626,-79.38167072512041,American Restaurant
1011,M5C,43.6514939,-79.3754179,The Works Gourmet Burger Bistro,43.648742,-79.374142,Restaurant
1012,M5C,43.6514939,-79.3754179,Starbucks,43.649328,-79.378339,Coffee Shop
1013,M5C,43.6514939,-79.3754179,The Black Canary Espresso Bar,43.651868733003134,-79.36850642387674,Café
1014,M5C,43.6514939,-79.3754179,John & Sons Oyster House,43.65065642537144,-79.38161285228475,Seafood Restaurant
1015,M5C,43.6514939,-79.3754179,Old City Hall,43.652008800876125,-79.3817442232328,Monument / Landmark
1016,M5C,43.6514939,-79.3754179,Burrito Boyz,43.656265264409015,-79.37834318376771,Burrito Place
1017,M5C,43.6514939,-79.3754179,The Gabardine,43.65098801064232,-79.38122513218154,American Restaurant
1018,M5C,43.6514939,-79.3754179,Apple Eaton Centre,43.652823,-79.380615,Electronics Store
1019,M5C,43.6514939,-79.3754179,The Joint - Hogtown Smoke,43.649149979382656,-79.3746782955818,BBQ Joint
1020,M5C,43.6514939,-79.3754179,Adelaide Club Toronto,43.64927944291712,-79.38192123284551,Gym / Fitness Center
1021,M5C,43.6514939,-79.3754179,UNIQLO ユニクロ,43.65591027779457,-79.38064099181345,Clothing Store
1022,M5C,43.6514939,-79.3754179,Roots,43.65361341708363,-79.38024401664734,Clothing Store
1023,M5C,43.6514939,-79.3754179,Starbucks,43.648738309887705,-79.37251925468443,Coffee Shop
1024,M5C,43.6514939,-79.3754179,Biff's Bistro,43.647084825125084,-79.37634231908494,French Restaurant
1025,M5E,43.644770799999996,-79.3733064,LCBO,43.64294379917171,-79.37243989044406,Liquor Store
1026,M5E,43.644770799999996,-79.3733064,The Keg Steakhouse + Bar,43.64667637593993,-79.37482154865866,Steakhouse
1027,M5E,43.644770799999996,-79.3733064,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
1028,M5E,43.644770799999996,-79.3733064,Fresh On Front,43.64781466405137,-79.3744527618627,Vegetarian / Vegan Restaurant
1029,M5E,43.644770799999996,-79.3733064,Sony Centre for the Performing Arts,43.646292124205594,-79.37602179505662,Concert Hall
1030,M5E,43.644770799999996,-79.3733064,St. Lawrence Market (South Building),43.64874320223593,-79.37159697627527,Farmers Market
1031,M5E,43.644770799999996,-79.3733064,Berczy Park,43.64804835388851,-79.3751722909452,Park
1032,M5E,43.644770799999996,-79.3733064,Sukhothai,43.64848710249909,-79.37454735245633,Thai Restaurant
1033,M5E,43.644770799999996,-79.3733064,D.W. Alexander,43.64833304339161,-79.3738261420116,Cocktail Bar
1034,M5E,43.644770799999996,-79.3733064,Market Street Catch,43.64850142396483,-79.3718080237409,Seafood Restaurant
1035,M5E,43.644770799999996,-79.3733064,St. Lawrence Market (North Building),43.64879290161719,-79.37194535820687,Farmers Market
1036,M5E,43.644770799999996,-79.3733064,Miku,43.64137436,-79.37753063,Japanese Restaurant
1037,M5E,43.644770799999996,-79.3733064,Scotiabank Arena,43.64344617535107,-79.37903988889991,Basketball Stadium
1038,M5E,43.644770799999996,-79.3733064,Hogtown Smoke,43.64928693557788,-79.37468932637938,Food Truck
1039,M5E,43.644770799999996,-79.3733064,DAVIDsTEA,43.646657736285796,-79.37764102856944,Tea Room
1040,M5E,43.644770799999996,-79.3733064,FARMR Eatery & Catering,43.648419863375096,-79.37027379521088,Bistro
1041,M5E,43.644770799999996,-79.3733064,Biff's Bistro,43.647084825125084,-79.37634231908494,French Restaurant
1042,M5E,43.644770799999996,-79.3733064,Goose Island Brewhouse,43.64732926809359,-79.37354117631912,Beer Bar
1043,M5E,43.644770799999996,-79.3733064,Stonemill Bread,43.648668221542096,-79.37160962302049,Bakery
1044,M5E,43.644770799999996,-79.3733064,The Reservoir Lounge,43.64851659851552,-79.37455623391588,Jazz Club
1045,M5E,43.644770799999996,-79.3733064,Buster's Sea Cove,43.6484950904393,-79.37146231793892,Seafood Restaurant
1046,M5E,43.644770799999996,-79.3733064,Pravda Vodka Bar,43.64851553067474,-79.37473231149953,Cocktail Bar
1047,M5E,43.644770799999996,-79.3733064,Dog Fountain,43.64799795147863,-79.37536096948996,Fountain
1048,M5E,43.644770799999996,-79.3733064,Seafront Fish Market,43.6484785341064,-79.37148942972523,Fish Market
1049,M5E,43.644770799999996,-79.3733064,St. Lawrence Market Plaza,43.64916860422451,-79.37232987433548,Art Gallery
1050,M5E,43.644770799999996,-79.3733064,C'est What,43.64842583928427,-79.37343925237656,Beer Bar
1051,M5E,43.644770799999996,-79.3733064,Everyday Gourmet (Teas & Coffees),43.64875714757637,-79.37164539765817,Coffee Shop
1052,M5E,43.644770799999996,-79.3733064,Balzac's Coffee,43.64845650131932,-79.37178993724407,Café
1053,M5E,43.644770799999996,-79.3733064,Movenpick Cafe,43.647686808930885,-79.3772953884033,Café
1054,M5E,43.644770799999996,-79.3733064,Real Sports Apparel,43.64285984835777,-79.38018363195047,Sporting Goods Shop
1055,M5E,43.644770799999996,-79.3733064,Pilot Coffee Roasters,43.64501814464698,-79.3804150931199,Coffee Shop
1056,M5E,43.644770799999996,-79.3733064,Carousel Bakery,43.6487072781773,-79.37158005127563,Bakery
1057,M5E,43.644770799999996,-79.3733064,Eggspectation,43.646526,-79.375134,Breakfast Spot
1058,M5E,43.644770799999996,-79.3733064,Mos Mos Coffee,43.64815919753501,-79.37874450467258,Café
1059,M5E,43.644770799999996,-79.3733064,Starbucks,43.644525,-79.36856,Coffee Shop
1060,M5E,43.644770799999996,-79.3733064,Crepe TO,43.650063279511016,-79.37458664523871,Creperie
1061,M5E,43.644770799999996,-79.3733064,Winners,43.6477479,-79.3745508,Clothing Store
1062,M5E,43.644770799999996,-79.3733064,Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363918,Pub
1063,M5E,43.644770799999996,-79.3733064,Scheffler's Deli,43.648643353516086,-79.37153681663685,Cheese Shop
1064,M5E,43.644770799999996,-79.3733064,Loaded Pierogi,43.647965,-79.373427,Comfort Food Restaurant
1065,M5E,43.644770799999996,-79.3733064,"The Westin Harbour Castle, Toronto",43.64121139206991,-79.37574863433838,Hotel
1066,M5E,43.644770799999996,-79.3733064,Garrison Bespoke,43.648102,-79.376334,Tailor Shop
1067,M5E,43.644770799999996,-79.3733064,The Omni King Edward Hotel,43.64919051601911,-79.37600612640387,Hotel
1068,M5E,43.644770799999996,-79.3733064,Alexandro's World Famous Gyros,43.6416627086796,-79.3752137736969,Greek Restaurant
1069,M5E,43.644770799999996,-79.3733064,Sugar Beach,43.643379816203485,-79.36744155499679,Beach
1070,M5E,43.644770799999996,-79.3733064,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
1071,M5E,43.644770799999996,-79.3733064,Air Canada Club,43.643224100030416,-79.37915938219528,Lounge
1072,M5E,43.644770799999996,-79.3733064,Bellisimo Pizzeria & Ristorante,43.648748,-79.368684,Pizza Place
1073,M5E,43.644770799999996,-79.3733064,Equinox Bay Street,43.64809974034856,-79.37998869411526,Gym
1074,M5E,43.644770799999996,-79.3733064,Aveda Institute Toronto,43.65009640955562,-79.37362952211767,Cosmetics Shop
1075,M5E,43.644770799999996,-79.3733064,St. Urbain Bagel,43.64861083503254,-79.37149723554923,Bagel Shop
1076,M5E,43.644770799999996,-79.3733064,WVRST,43.64496809087762,-79.38137631843854,Beer Bar
1077,M5E,43.644770799999996,-79.3733064,Crepe It Up!,43.64873614340388,-79.37162306748482,Creperie
1078,M5E,43.644770799999996,-79.3733064,Starbucks,43.647261,-79.378599,Coffee Shop
1079,M5E,43.644770799999996,-79.3733064,Paddington's Pump,43.649035,-79.371899,Diner
1080,M5E,43.644770799999996,-79.3733064,Maple Leaf Square,43.64292522840183,-79.38089182467687,Plaza
1081,M5E,43.644770799999996,-79.3733064,Olly Fresco's,43.646912231909276,-79.37959661696463,Deli / Bodega
1082,M5E,43.644770799999996,-79.3733064,Bulk Barn,43.64999368528393,-79.37009943145777,Grocery Store
1083,M5E,43.644770799999996,-79.3733064,Mos Mos,43.64163954520267,-79.3775517786762,Coffee Shop
1084,M5E,43.644770799999996,-79.3733064,Olympic Cheese,43.64870154739154,-79.37154069441475,Cheese Shop
1085,M5E,43.644770799999996,-79.3733064,The Fairmont Royal York,43.64544914616651,-79.3815076529019,Hotel
1086,M5E,43.644770799999996,-79.3733064,Anton Kozlik's mustard,43.64875242328643,-79.37148453951065,Gourmet Shop
1087,M5E,43.644770799999996,-79.3733064,Harbour 60 Toronto,43.64222021431867,-79.37794459004243,Steakhouse
1088,M5E,43.644770799999996,-79.3733064,Ki Modern Japanese + Bar,43.647167,-79.379608,Japanese Restaurant
1089,M5E,43.644770799999996,-79.3733064,Starbucks,43.648738309887705,-79.37251925468443,Coffee Shop
1090,M5E,43.644770799999996,-79.3733064,Canoe,43.647452066183476,-79.38132001815676,Restaurant
1091,M5E,43.644770799999996,-79.3733064,Harbour Square Park,43.63925269130776,-79.37839547902978,Park
1092,M5E,43.644770799999996,-79.3733064,Marché Mövenpick,43.6472616,-79.3785998,Restaurant
1093,M5E,43.644770799999996,-79.3733064,St James Anglican Cathedral,43.650109744784004,-79.37429172248066,Church
1094,M5E,43.644770799999996,-79.3733064,The Poet Cafe,43.65063683072023,-79.37127573699792,Café
1095,M5E,43.644770799999996,-79.3733064,Café Plenty,43.6491179354577,-79.37831288380438,Café
1096,M5E,43.644770799999996,-79.3733064,NEO COFFEE BAR,43.65070234158804,-79.36925939681731,Coffee Shop
1097,M5E,43.644770799999996,-79.3733064,The Works Gourmet Burger Bistro,43.648742,-79.374142,Restaurant
1098,M5E,43.644770799999996,-79.3733064,iQ Food Co,43.642851,-79.382081,Salad Place
1099,M5E,43.644770799999996,-79.3733064,Bier Markt Esplanade,43.64723602476138,-79.37389161769812,Belgian Restaurant
1100,M5E,43.644770799999996,-79.3733064,Le Germain Hotel,43.64312502979691,-79.38091770864038,Hotel
1101,M5E,43.644770799999996,-79.3733064,Terroni,43.650927,-79.375602,Italian Restaurant
1102,M5E,43.644770799999996,-79.3733064,Sherbourne Common,43.645438848808936,-79.36493396759033,Park
1103,M5E,43.644770799999996,-79.3733064,Gyu-Kaku Japanese BBQ,43.651422275497914,-79.37504693687086,Japanese Restaurant
1104,M5E,43.644770799999996,-79.3733064,Carisma,43.64961671774303,-79.3754337751762,Italian Restaurant
1105,M5E,43.644770799999996,-79.3733064,CC Lounge,43.64791735425827,-79.37451991085871,Cocktail Bar
1106,M5E,43.644770799999996,-79.3733064,Longo's Maple Leaf Square,43.64251679604069,-79.38139301653129,Supermarket
1107,M5E,43.644770799999996,-79.3733064,Cosmopolitan Toronto Centre Hotel & Spa,43.64906432957466,-79.37759759701125,Hotel
1108,M5E,43.644770799999996,-79.3733064,Dineen Coffee,43.650497,-79.378765,Café
1109,M5E,43.644770799999996,-79.3733064,Union Pearson Express,43.64436200658875,-79.38319927907953,Train Station
1110,M5E,43.644770799999996,-79.3733064,Real Mo-Mo's,43.64917104367335,-79.37492952592592,Restaurant
1111,M5E,43.644770799999996,-79.3733064,Victoria's Restaurant,43.64929834396347,-79.37643067251867,Restaurant
1112,M5E,43.644770799999996,-79.3733064,Sharetea,43.640175967763966,-79.37960567018246,Bubble Tea Shop
1113,M5E,43.644770799999996,-79.3733064,Imagine Cinemas Market Square,43.64964574271603,-79.37244562498488,Movie Theater
1114,M5E,43.644770799999996,-79.3733064,Union Chicken,43.64491185903613,-79.38232534702786,Fried Chicken Joint
1115,M5E,43.644770799999996,-79.3733064,Versus Coffee,43.65121343781903,-79.37523564828548,Coffee Shop
1116,M5E,43.644770799999996,-79.3733064,NAMI,43.650853361785124,-79.37588746641697,Japanese Restaurant
1117,M5E,43.644770799999996,-79.3733064,Pearl Diver,43.651481290733734,-79.37359954211877,Gastropub
1118,M5E,43.644770799999996,-79.3733064,Le Petit Déjeuner,43.650822486200305,-79.37043860004992,Breakfast Spot
1119,M5E,43.644770799999996,-79.3733064,Woods Restaurant & Bar,43.6493568159853,-79.37500248445933,Molecular Gastronomy Restaurant
1120,M5E,43.644770799999996,-79.3733064,Brookfield Place,43.646790641203026,-79.37876938530562,Shopping Mall
1121,M5E,43.644770799999996,-79.3733064,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033,Coffee Shop
1122,M5E,43.644770799999996,-79.3733064,Craft Beer Market,43.6498722789121,-79.37839828995996,Beer Bar
1123,M5E,43.644770799999996,-79.3733064,Petit Four Bakery,43.647743692587085,-79.37958814250598,Sandwich Place
1124,M5E,43.644770799999996,-79.3733064,Brick Street Bakery,43.6488151631615,-79.38060468610949,Bakery
